ID,Data,Cliente,Cidade,Estado,Produto,Categoria,Quantidade,Preço Unitário,Desconto (%),Receita,Lucro,Vendedor,Pagamento,Mês,Nome do Mês,Ano
1,2025-03-13,Elaine Duarte,Rio de Janeiro,RJ,Tablet,Mobile,1,2100,10,1890.0,734.79,Mariana,Pix,3,Março,2025
2,2025-04-30,Henrique Duarte,Recife,PE,Impressora,Escritório,1,870,0,870.0,371.12,Carlos,Cartão de Crédito,4,Abril,2025
3,2025-05-23,João Silva,Brasília,DF,Smartphone,Mobile,4,3200,5,12160.0,4106.4,Felipe,Boleto,5,Maio,2025
4,2025-06-22,Carlos Souza,Porto Alegre,RS,HD Externo,Armazenamento,2,430,5,817.0,172.14,Mariana,Boleto,6,Junho,2025
5,2025-08-24,Igor Mendes,Salvador,BA,Mouse Gamer,Periféricos,3,180,10,486.0,120.63,Mariana,Boleto,8,Agosto,2025
6,2025-12-27,Lucas Ferreira,Brasília,DF,Mouse Gamer,Periféricos,3,180,10,486.0,148.55,Carlos,Cartão de Crédito,12,Dezembro,2025
7,2025-08-21,Arthur Monteiro,Rio de Janeiro,RJ,SSD 1TB,Armazenamento,2,520,0,1040.0,369.17,Patrícia,Cartão de Crédito,8,Agosto,2025
8,2025-12-16,Cláudia Figueiredo,Salvador,BA,HD Externo,Armazenamento,2,430,10,774.0,212.5,Mariana,Cartão de Crédito,12,Dezembro,2025
9,2025-11-24,Samuel Cunha,Curitiba,PR,Cadeira Gamer,Móveis,2,1650,15,2805.0,996.16,Juliana,Cartão de Débito,11,Novembro,2025
10,2025-02-03,Larissa Melo,Curitiba,PR,Notebook,Informática,1,4200,10,3780.0,1321.9,Patrícia,Cartão de Crédito,2,Fevereiro,2025
11,2025-03-13,Amanda Cardoso,Fortaleza,CE,Tablet,Mobile,4,2100,15,7140.0,2957.97,Renato,Boleto,3,Março,2025
12,2025-03-12,Henrique Duarte,Recife,PE,Impressora,Escritório,3,870,5,2479.5,497.56,Camila,Pix,3,Março,2025
13,2025-08-05,Murilo Farias,Rio de Janeiro,RJ,Notebook,Informática,2,4200,5,7980.0,2010.8,Mariana,Boleto,8,Agosto,2025
14,2025-01-06,Letícia Ramos,Campinas,SP,Headset,Áudio,4,290,10,1044.0,216.35,Mariana,Cartão de Débito,1,Janeiro,2025
15,2025-08-21,João Silva,Salvador,BA,Tablet,Mobile,1,2100,10,1890.0,645.07,Renato,Cartão de Crédito,8,Agosto,2025
16,2025-03-24,Igor Mendes,Rio de Janeiro,RJ,Cadeira Gamer,Móveis,3,1650,5,4702.5,1936.44,Carlos,Cartão de Débito,3,Março,2025
17,2025-06-07,Amanda Cardoso,São Paulo,SP,Webcam,Periféricos,1,240,10,216.0,49.75,Carlos,Cartão de Crédito,6,Junho,2025
18,2025-09-30,Priscila Gomes,Rio de Janeiro,RJ,Impressora,Escritório,1,870,15,739.5,181.91,Felipe,Cartão de Crédito,9,Setembro,2025
19,2025-11-07,Aline Moura,Fortaleza,CE,Tablet,Mobile,5,2100,5,9975.0,3827.77,Juliana,Cartão de Crédito,11,Novembro,2025
20,2025-09-22,Leonardo Vieira,Porto Alegre,RS,Smartphone,Mobile,4,3200,10,11520.0,3922.27,Mariana,Cartão de Crédito,9,Setembro,2025
21,2025-04-28,Luana Ribeiro,Rio de Janeiro,RJ,Monitor 24,Monitores,3,980,0,2940.0,890.59,Juliana,Pix,4,Abril,2025
22,2025-06-19,Lucas Ferreira,São Paulo,SP,Mouse Gamer,Periféricos,2,180,0,360.0,80.51,Juliana,Cartão de Débito,6,Junho,2025
23,2025-10-20,Caio Peixoto,Fortaleza,CE,Tablet,Mobile,2,2100,5,3990.0,1073.96,Camila,Cartão de Crédito,10,Outubro,2025
24,2025-08-09,Renato Freitas,Recife,PE,Webcam,Periféricos,2,240,0,480.0,204.37,Eduardo,Boleto,8,Agosto,2025
25,2025-06-23,Carlos Souza,São Paulo,SP,Webcam,Periféricos,1,240,0,240.0,83.84,Juliana,Cartão de Crédito,6,Junho,2025
26,2025-05-23,Beatriz Campos,Brasília,DF,Monitor 24,Monitores,4,980,5,3724.0,1283.03,Juliana,Pix,5,Maio,2025
27,2025-10-04,João Silva,Brasília,DF,Webcam,Periféricos,1,240,0,240.0,68.87,Mariana,Cartão de Crédito,10,Outubro,2025
28,2025-07-25,Ana Costa,Recife,PE,Teclado Mecânico,Periféricos,4,350,15,1190.0,471.91,Felipe,Boleto,7,Julho,2025
29,2025-12-23,Victor Braga,Recife,PE,Notebook,Informática,3,4200,15,10710.0,4055.75,Camila,Cartão de Crédito,12,Dezembro,2025
30,2025-10-05,Ana Costa,Porto Alegre,RS,Monitor 24,Monitores,2,980,0,1960.0,598.2,Patrícia,Pix,10,Outubro,2025
31,2025-09-18,Juliana Almeida,Campinas,SP,Notebook,Informática,4,4200,5,15960.0,6955.05,Felipe,Pix,9,Setembro,2025
32,2025-10-19,Amanda Cardoso,Rio de Janeiro,RJ,Impressora,Escritório,2,870,15,1479.0,621.22,Carlos,Pix,10,Outubro,2025
33,2025-04-15,Daniel Aguiar,Campinas,SP,Headset,Áudio,5,290,10,1305.0,282.3,Patrícia,Cartão de Crédito,4,Abril,2025
34,2025-02-07,João Silva,Recife,PE,SSD 1TB,Armazenamento,2,520,10,936.0,314.21,Camila,Pix,2,Fevereiro,2025
35,2025-06-28,Lucas Ferreira,Brasília,DF,Mouse Gamer,Periféricos,2,180,10,324.0,135.07,Juliana,Cartão de Débito,6,Junho,2025
36,2025-12-01,Natália Barros,Belo Horizonte,MG,SSD 1TB,Armazenamento,4,520,10,1872.0,556.13,Carlos,Cartão de Débito,12,Dezembro,2025
37,2025-02-24,Elaine Duarte,Rio de Janeiro,RJ,Tablet,Mobile,2,2100,10,3780.0,1591.92,Felipe,Cartão de Débito,2,Fevereiro,2025
38,2025-11-21,Gustavo Nunes,Campinas,SP,SSD 1TB,Armazenamento,2,520,10,936.0,373.56,Camila,Cartão de Débito,11,Novembro,2025
39,2025-06-20,Priscila Gomes,Rio de Janeiro,RJ,Notebook,Informática,4,4200,10,15120.0,6637.35,Felipe,Cartão de Débito,6,Junho,2025
40,2025-02-27,Lucas Ferreira,Fortaleza,CE,Teclado Mecânico,Periféricos,5,350,15,1487.5,460.79,Felipe,Pix,2,Fevereiro,2025
41,2025-01-22,Isabela Fernandes,Campinas,SP,HD Externo,Armazenamento,5,430,5,2042.5,699.67,Patrícia,Pix,1,Janeiro,2025
42,2025-10-14,Thiago Rezende,Curitiba,PR,HD Externo,Armazenamento,2,430,0,860.0,310.96,Felipe,Cartão de Crédito,10,Outubro,2025
43,2025-06-20,Thiago Rezende,Belo Horizonte,MG,Teclado Mecânico,Periféricos,4,350,0,1400.0,567.22,Juliana,Cartão de Débito,6,Junho,2025
44,2025-04-24,Eduardo Barbosa,Rio de Janeiro,RJ,Teclado Mecânico,Periféricos,4,350,0,1400.0,329.49,Camila,Cartão de Débito,4,Abril,2025
45,2025-07-24,Mariana Alves,Curitiba,PR,SSD 1TB,Armazenamento,2,520,0,1040.0,296.39,Renato,Pix,7,Julho,2025
46,2025-10-02,Mariana Alves,Salvador,BA,SSD 1TB,Armazenamento,5,520,15,2210.0,619.07,Carlos,Pix,10,Outubro,2025
47,2025-11-02,Aline Moura,Belo Horizonte,MG,SSD 1TB,Armazenamento,5,520,10,2340.0,1030.62,Patrícia,Cartão de Débito,11,Novembro,2025
48,2025-10-23,Eduardo Barbosa,Campinas,SP,Headset,Áudio,5,290,0,1450.0,512.87,Renato,Pix,10,Outubro,2025
49,2025-02-05,Daniel Aguiar,Recife,PE,Smartphone,Mobile,1,3200,5,3040.0,1091.19,Patrícia,Cartão de Débito,2,Fevereiro,2025
50,2025-06-17,Paula Castro,Rio de Janeiro,RJ,Tablet,Mobile,3,2100,10,5670.0,1606.18,Renato,Cartão de Crédito,6,Junho,2025
51,2025-06-04,Paula Castro,Recife,PE,Monitor 24,Monitores,4,980,5,3724.0,1102.76,Carlos,Cartão de Débito,6,Junho,2025
52,2025-08-15,Letícia Ramos,Curitiba,PR,SSD 1TB,Armazenamento,4,520,10,1872.0,624.79,Juliana,Boleto,8,Agosto,2025
53,2025-11-21,Sabrina Pires,Belo Horizonte,MG,Smartphone,Mobile,1,3200,10,2880.0,924.87,Patrícia,Pix,11,Novembro,2025
54,2025-01-24,Amanda Cardoso,Porto Alegre,RS,Monitor 24,Monitores,2,980,5,1862.0,769.31,Camila,Pix,1,Janeiro,2025
55,2025-07-16,Gabriela Lopes,Recife,PE,Webcam,Periféricos,5,240,5,1140.0,308.27,Eduardo,Cartão de Crédito,7,Julho,2025
56,2025-12-23,Natália Barros,São Paulo,SP,Teclado Mecânico,Periféricos,1,350,15,297.5,117.6,Camila,Pix,12,Dezembro,2025
57,2025-08-26,Daniel Aguiar,Curitiba,PR,Cadeira Gamer,Móveis,1,1650,15,1402.5,584.37,Patrícia,Boleto,8,Agosto,2025
58,2025-09-01,Leonardo Vieira,Brasília,DF,Impressora,Escritório,4,870,15,2958.0,667.61,Renato,Cartão de Crédito,9,Setembro,2025
59,2025-05-21,Leonardo Vieira,Porto Alegre,RS,Tablet,Mobile,5,2100,15,8925.0,2617.82,Mariana,Cartão de Débito,5,Maio,2025
60,2025-02-11,Ricardo Gomes,Porto Alegre,RS,Monitor 24,Monitores,3,980,10,2646.0,599.96,Felipe,Cartão de Crédito,2,Fevereiro,2025
61,2025-06-19,Igor Mendes,Belo Horizonte,MG,Headset,Áudio,2,290,0,580.0,200.84,Camila,Boleto,6,Junho,2025
62,2025-10-27,Samuel Cunha,Curitiba,PR,Notebook,Informática,4,4200,15,14280.0,3195.73,Carlos,Boleto,10,Outubro,2025
63,2025-08-03,Igor Mendes,São Paulo,SP,Webcam,Periféricos,3,240,10,648.0,169.54,Juliana,Boleto,8,Agosto,2025
64,2025-06-22,Daniel Aguiar,Porto Alegre,RS,Monitor 24,Monitores,4,980,15,3332.0,1475.22,Eduardo,Cartão de Crédito,6,Junho,2025
65,2025-10-31,Caio Peixoto,Belo Horizonte,MG,Webcam,Periféricos,5,240,0,1200.0,267.92,Carlos,Pix,10,Outubro,2025
66,2025-05-14,Rafael Moraes,Recife,PE,Tablet,Mobile,2,2100,15,3570.0,1444.31,Patrícia,Cartão de Crédito,5,Maio,2025
67,2025-08-04,Gustavo Nunes,Salvador,BA,Webcam,Periféricos,3,240,15,612.0,232.83,Mariana,Boleto,8,Agosto,2025
68,2025-02-05,Priscila Gomes,Brasília,DF,Notebook,Informática,1,4200,10,3780.0,1489.11,Carlos,Pix,2,Fevereiro,2025
69,2025-08-31,Daniel Aguiar,Curitiba,PR,Monitor 24,Monitores,1,980,5,931.0,363.43,Mariana,Cartão de Crédito,8,Agosto,2025
70,2025-02-28,Priscila Gomes,Porto Alegre,RS,Webcam,Periféricos,3,240,5,684.0,204.19,Felipe,Cartão de Débito,2,Fevereiro,2025
71,2025-07-12,Paula Castro,Campinas,SP,Mouse Gamer,Periféricos,1,180,10,162.0,49.58,Juliana,Pix,7,Julho,2025
72,2025-11-04,Fernanda Lima,Curitiba,PR,Impressora,Escritório,1,870,10,783.0,185.91,Carlos,Cartão de Débito,11,Novembro,2025
73,2025-06-24,João Silva,Recife,PE,Cadeira Gamer,Móveis,3,1650,0,4950.0,1601.37,Eduardo,Boleto,6,Junho,2025
74,2025-08-11,Patrícia Ribeiro,Recife,PE,Mouse Gamer,Periféricos,3,180,15,459.0,125.39,Renato,Boleto,8,Agosto,2025
75,2025-05-06,Juliana Almeida,Recife,PE,Webcam,Periféricos,5,240,10,1080.0,398.98,Renato,Boleto,5,Maio,2025
76,2025-09-11,Diego Moreira,Fortaleza,CE,Monitor 24,Monitores,5,980,15,4165.0,1523.98,Felipe,Boleto,9,Setembro,2025
77,2025-11-02,Samuel Cunha,Salvador,BA,Monitor 24,Monitores,3,980,10,2646.0,1005.71,Renato,Pix,11,Novembro,2025
78,2025-09-08,Débora Teixeira,Curitiba,PR,Cadeira Gamer,Móveis,1,1650,5,1567.5,423.2,Juliana,Boleto,9,Setembro,2025
79,2025-04-24,Paula Castro,Fortaleza,CE,Tablet,Mobile,4,2100,0,8400.0,3584.59,Juliana,Cartão de Débito,4,Abril,2025
80,2025-06-26,Aline Moura,Campinas,SP,Tablet,Mobile,3,2100,15,5355.0,1668.79,Patrícia,Cartão de Débito,6,Junho,2025
81,2025-03-03,Victor Braga,Fortaleza,CE,Smartphone,Mobile,3,3200,10,8640.0,3344.97,Juliana,Cartão de Débito,3,Março,2025
82,2025-09-05,Bianca Carvalho,Brasília,DF,Mouse Gamer,Periféricos,2,180,5,342.0,135.4,Renato,Pix,9,Setembro,2025
83,2025-01-08,Cristina Neves,Porto Alegre,RS,Monitor 24,Monitores,2,980,10,1764.0,714.67,Felipe,Cartão de Débito,1,Janeiro,2025
84,2025-03-06,Arthur Monteiro,São Paulo,SP,Notebook,Informática,5,4200,10,18900.0,5209.7,Camila,Pix,3,Março,2025
85,2025-06-24,Patrícia Ribeiro,Campinas,SP,Notebook,Informática,3,4200,15,10710.0,3537.74,Carlos,Cartão de Débito,6,Junho,2025
86,2025-10-23,Arthur Monteiro,Rio de Janeiro,RJ,Webcam,Periféricos,1,240,15,204.0,66.72,Carlos,Cartão de Crédito,10,Outubro,2025
87,2025-03-02,Débora Teixeira,Campinas,SP,Teclado Mecânico,Periféricos,3,350,0,1050.0,211.6,Eduardo,Cartão de Crédito,3,Março,2025
88,2025-10-29,Aline Moura,Recife,PE,Cadeira Gamer,Móveis,4,1650,15,5610.0,2107.46,Renato,Pix,10,Outubro,2025
89,2025-02-11,Bruno Martins,Rio de Janeiro,RJ,Impressora,Escritório,2,870,5,1653.0,634.48,Juliana,Cartão de Crédito,2,Fevereiro,2025
90,2025-12-19,Murilo Farias,Rio de Janeiro,RJ,Cadeira Gamer,Móveis,2,1650,0,3300.0,1147.97,Camila,Cartão de Débito,12,Dezembro,2025
91,2025-08-21,Lucas Ferreira,Curitiba,PR,Notebook,Informática,3,4200,10,11340.0,3110.03,Juliana,Cartão de Débito,8,Agosto,2025
92,2025-04-26,Cláudia Figueiredo,Campinas,SP,Tablet,Mobile,2,2100,15,3570.0,1504.06,Felipe,Cartão de Débito,4,Abril,2025
93,2025-11-01,Elaine Duarte,Rio de Janeiro,RJ,Teclado Mecânico,Periféricos,1,350,5,332.5,83.74,Renato,Boleto,11,Novembro,2025
94,2025-09-14,Igor Mendes,Fortaleza,CE,Mouse Gamer,Periféricos,3,180,15,459.0,98.38,Camila,Boleto,9,Setembro,2025
95,2025-11-06,Gustavo Nunes,Campinas,SP,Mouse Gamer,Periféricos,1,180,15,153.0,40.75,Carlos,Pix,11,Novembro,2025
96,2025-12-11,Bianca Carvalho,Campinas,SP,Monitor 24,Monitores,5,980,0,4900.0,980.52,Carlos,Cartão de Crédito,12,Dezembro,2025
97,2025-10-27,Aline Moura,Brasília,DF,Webcam,Periféricos,4,240,10,864.0,349.6,Camila,Pix,10,Outubro,2025
98,2025-02-23,Bruno Martins,Salvador,BA,Webcam,Periféricos,4,240,10,864.0,319.45,Patrícia,Boleto,2,Fevereiro,2025
99,2025-10-09,Pedro Santos,Fortaleza,CE,Smartphone,Mobile,3,3200,15,8160.0,2012.33,Camila,Pix,10,Outubro,2025
100,2025-07-26,Henrique Duarte,Porto Alegre,RS,HD Externo,Armazenamento,3,430,0,1290.0,267.62,Carlos,Boleto,7,Julho,2025
101,2025-09-13,Arthur Monteiro,São Paulo,SP,Headset,Áudio,2,290,10,522.0,153.65,Camila,Pix,9,Setembro,2025
102,2025-08-13,Samuel Cunha,Porto Alegre,RS,Monitor 24,Monitores,5,980,5,4655.0,1015.17,Camila,Pix,8,Agosto,2025
103,2025-01-08,Débora Teixeira,Campinas,SP,Notebook,Informática,2,4200,5,7980.0,2971.05,Eduardo,Pix,1,Janeiro,2025
104,2025-03-20,Gabriela Lopes,Rio de Janeiro,RJ,Monitor 24,Monitores,4,980,0,3920.0,1129.24,Renato,Cartão de Débito,3,Março,2025
105,2025-03-16,Rafael Moraes,Fortaleza,CE,Headset,Áudio,4,290,5,1102.0,370.06,Juliana,Cartão de Crédito,3,Março,2025
106,2025-09-17,Bianca Carvalho,Porto Alegre,RS,Mouse Gamer,Periféricos,4,180,10,648.0,140.25,Carlos,Cartão de Débito,9,Setembro,2025
107,2025-08-17,Igor Mendes,Porto Alegre,RS,Smartphone,Mobile,5,3200,15,13600.0,3178.11,Camila,Cartão de Débito,8,Agosto,2025
108,2025-06-14,Eduardo Barbosa,Brasília,DF,HD Externo,Armazenamento,5,430,15,1827.5,614.34,Juliana,Boleto,6,Junho,2025
109,2025-12-28,Rafael Moraes,Recife,PE,Monitor 24,Monitores,1,980,10,882.0,232.69,Eduardo,Cartão de Crédito,12,Dezembro,2025
110,2025-08-14,Carlos Souza,São Paulo,SP,Webcam,Periféricos,2,240,10,432.0,100.47,Camila,Pix,8,Agosto,2025
111,2025-05-16,Mariana Alves,Belo Horizonte,MG,Smartphone,Mobile,4,3200,5,12160.0,5244.52,Eduardo,Pix,5,Maio,2025
112,2025-09-07,Igor Mendes,Brasília,DF,HD Externo,Armazenamento,4,430,10,1548.0,454.03,Carlos,Pix,9,Setembro,2025
113,2025-02-20,Rogério Machado,Porto Alegre,RS,Monitor 24,Monitores,2,980,0,1960.0,669.35,Mariana,Boleto,2,Fevereiro,2025
114,2025-01-29,Matheus Dias,Porto Alegre,RS,Teclado Mecânico,Periféricos,1,350,0,350.0,129.12,Patrícia,Cartão de Débito,1,Janeiro,2025
115,2025-04-03,Bruno Martins,Belo Horizonte,MG,Headset,Áudio,2,290,15,493.0,152.1,Felipe,Pix,4,Abril,2025
116,2025-10-26,Camila Rocha,Recife,PE,Impressora,Escritório,5,870,5,4132.5,1345.47,Juliana,Boleto,10,Outubro,2025
117,2025-08-27,Matheus Dias,Porto Alegre,RS,Tablet,Mobile,4,2100,10,7560.0,2141.67,Felipe,Pix,8,Agosto,2025
118,2025-08-06,Samuel Cunha,Salvador,BA,Webcam,Periféricos,5,240,10,1080.0,313.49,Renato,Boleto,8,Agosto,2025
119,2025-07-15,Caio Peixoto,Curitiba,PR,SSD 1TB,Armazenamento,4,520,15,1768.0,748.46,Patrícia,Cartão de Débito,7,Julho,2025
120,2025-10-17,Letícia Ramos,Porto Alegre,RS,Smartphone,Mobile,1,3200,15,2720.0,1037.35,Carlos,Boleto,10,Outubro,2025
121,2025-04-08,Sabrina Pires,Curitiba,PR,SSD 1TB,Armazenamento,5,520,10,2340.0,924.88,Renato,Cartão de Crédito,4,Abril,2025
122,2025-01-18,Luana Ribeiro,Rio de Janeiro,RJ,Tablet,Mobile,1,2100,10,1890.0,477.88,Patrícia,Cartão de Crédito,1,Janeiro,2025
123,2025-03-09,Igor Mendes,Porto Alegre,RS,Mouse Gamer,Periféricos,3,180,15,459.0,186.4,Patrícia,Cartão de Débito,3,Março,2025
124,2025-06-23,Fernanda Lima,Porto Alegre,RS,Teclado Mecânico,Periféricos,4,350,10,1260.0,331.83,Camila,Pix,6,Junho,2025
125,2025-07-22,João Silva,Curitiba,PR,Teclado Mecânico,Periféricos,4,350,10,1260.0,538.55,Renato,Pix,7,Julho,2025
126,2025-07-10,Carlos Souza,Salvador,BA,Webcam,Periféricos,3,240,15,612.0,149.57,Juliana,Boleto,7,Julho,2025
127,2025-04-24,Cláudia Figueiredo,Campinas,SP,Notebook,Informática,5,4200,10,18900.0,4180.42,Mariana,Boleto,4,Abril,2025
128,2025-01-20,Isabela Fernandes,Porto Alegre,RS,Smartphone,Mobile,4,3200,0,12800.0,5312.71,Camila,Pix,1,Janeiro,2025
129,2025-07-09,Daniel Aguiar,Curitiba,PR,Mouse Gamer,Periféricos,5,180,5,855.0,301.68,Eduardo,Cartão de Crédito,7,Julho,2025
130,2025-05-24,Pedro Santos,Rio de Janeiro,RJ,Headset,Áudio,4,290,15,986.0,212.22,Patrícia,Cartão de Crédito,5,Maio,2025
131,2025-12-18,Vanessa Pinto,Fortaleza,CE,Webcam,Periféricos,2,240,10,432.0,183.67,Patrícia,Pix,12,Dezembro,2025
132,2025-08-21,Juliana Almeida,Porto Alegre,RS,Headset,Áudio,2,290,0,580.0,123.39,Juliana,Pix,8,Agosto,2025
133,2025-04-16,Lucas Ferreira,Salvador,BA,Notebook,Informática,2,4200,5,7980.0,2020.98,Juliana,Cartão de Crédito,4,Abril,2025
134,2025-03-16,Ricardo Gomes,Salvador,BA,Monitor 24,Monitores,2,980,0,1960.0,746.14,Renato,Cartão de Crédito,3,Março,2025
135,2025-05-02,Luana Ribeiro,São Paulo,SP,Mouse Gamer,Periféricos,2,180,0,360.0,129.76,Patrícia,Pix,5,Maio,2025
136,2025-09-27,Fernanda Lima,Porto Alegre,RS,Teclado Mecânico,Periféricos,1,350,5,332.5,87.97,Mariana,Boleto,9,Setembro,2025
137,2025-04-24,Sabrina Pires,Salvador,BA,Webcam,Periféricos,5,240,0,1200.0,404.4,Carlos,Cartão de Débito,4,Abril,2025
138,2025-08-07,Letícia Ramos,São Paulo,SP,Webcam,Periféricos,1,240,15,204.0,48.59,Mariana,Boleto,8,Agosto,2025
139,2025-03-17,Lucas Ferreira,Fortaleza,CE,Smartphone,Mobile,1,3200,0,3200.0,1182.31,Felipe,Cartão de Débito,3,Março,2025
140,2025-11-02,Natália Barros,Campinas,SP,Impressora,Escritório,5,870,10,3915.0,1388.94,Renato,Boleto,11,Novembro,2025
141,2025-02-28,Cláudia Figueiredo,Campinas,SP,Cadeira Gamer,Móveis,4,1650,0,6600.0,1661.39,Juliana,Boleto,2,Fevereiro,2025
142,2025-07-24,Thiago Rezende,Curitiba,PR,Webcam,Periféricos,4,240,10,864.0,210.08,Mariana,Cartão de Débito,7,Julho,2025
143,2025-12-18,Vinicius Tavares,Salvador,BA,Headset,Áudio,3,290,10,783.0,165.68,Mariana,Pix,12,Dezembro,2025
144,2025-07-10,Ricardo Gomes,Rio de Janeiro,RJ,Mouse Gamer,Periféricos,4,180,0,720.0,189.97,Carlos,Cartão de Débito,7,Julho,2025
145,2025-08-05,Victor Braga,Rio de Janeiro,RJ,Tablet,Mobile,4,2100,10,7560.0,1750.88,Carlos,Cartão de Débito,8,Agosto,2025
146,2025-04-19,Camila Rocha,Porto Alegre,RS,Impressora,Escritório,3,870,0,2610.0,797.41,Camila,Cartão de Crédito,4,Abril,2025
147,2025-05-23,Caio Peixoto,Salvador,BA,Mouse Gamer,Periféricos,5,180,10,810.0,341.24,Juliana,Boleto,5,Maio,2025
148,2025-12-03,Samuel Cunha,Campinas,SP,Cadeira Gamer,Móveis,5,1650,0,8250.0,2456.45,Renato,Pix,12,Dezembro,2025
149,2025-04-03,Camila Rocha,Porto Alegre,RS,Teclado Mecânico,Periféricos,3,350,10,945.0,342.32,Eduardo,Pix,4,Abril,2025
150,2025-08-21,Mariana Alves,São Paulo,SP,Teclado Mecânico,Periféricos,1,350,5,332.5,118.35,Felipe,Cartão de Débito,8,Agosto,2025
151,2025-03-21,Bruno Martins,Salvador,BA,SSD 1TB,Armazenamento,5,520,0,2600.0,595.83,Carlos,Pix,3,Março,2025
152,2025-08-01,Bianca Carvalho,Fortaleza,CE,SSD 1TB,Armazenamento,4,520,15,1768.0,527.27,Juliana,Pix,8,Agosto,2025
153,2025-10-31,Gabriela Lopes,Recife,PE,HD Externo,Armazenamento,1,430,10,387.0,108.53,Renato,Pix,10,Outubro,2025
154,2025-06-04,Larissa Melo,Recife,PE,Monitor 24,Monitores,5,980,0,4900.0,2195.58,Felipe,Cartão de Débito,6,Junho,2025
155,2025-08-09,Patrícia Ribeiro,Salvador,BA,SSD 1TB,Armazenamento,1,520,0,520.0,169.34,Felipe,Boleto,8,Agosto,2025
156,2025-01-22,Aline Moura,Curitiba,PR,Cadeira Gamer,Móveis,5,1650,10,7425.0,3207.46,Carlos,Boleto,1,Janeiro,2025
157,2025-12-30,Arthur Monteiro,Salvador,BA,Mouse Gamer,Periféricos,5,180,15,765.0,234.59,Eduardo,Cartão de Débito,12,Dezembro,2025
158,2025-11-13,Beatriz Campos,Recife,PE,Mouse Gamer,Periféricos,1,180,10,162.0,65.94,Patrícia,Pix,11,Novembro,2025
159,2025-09-26,Juliana Almeida,Rio de Janeiro,RJ,Headset,Áudio,2,290,15,493.0,149.27,Eduardo,Cartão de Débito,9,Setembro,2025
160,2025-02-09,Henrique Duarte,Salvador,BA,Smartphone,Mobile,2,3200,10,5760.0,1470.07,Mariana,Cartão de Crédito,2,Fevereiro,2025
161,2025-05-12,Eduardo Barbosa,Salvador,BA,HD Externo,Armazenamento,2,430,5,817.0,346.65,Felipe,Cartão de Crédito,5,Maio,2025
162,2025-10-16,Rogério Machado,Rio de Janeiro,RJ,Tablet,Mobile,2,2100,15,3570.0,1192.42,Camila,Cartão de Débito,10,Outubro,2025
163,2025-08-15,Arthur Monteiro,Salvador,BA,Tablet,Mobile,2,2100,15,3570.0,1545.55,Renato,Cartão de Débito,8,Agosto,2025
164,2025-08-20,Pedro Santos,São Paulo,SP,Impressora,Escritório,3,870,0,2610.0,971.96,Carlos,Cartão de Débito,8,Agosto,2025
165,2025-10-11,Elaine Duarte,Rio de Janeiro,RJ,SSD 1TB,Armazenamento,1,520,15,442.0,147.77,Carlos,Boleto,10,Outubro,2025
166,2025-02-01,Leonardo Vieira,Curitiba,PR,Impressora,Escritório,3,870,15,2218.5,720.25,Mariana,Cartão de Débito,2,Fevereiro,2025
167,2025-12-29,Leonardo Vieira,Rio de Janeiro,RJ,Smartphone,Mobile,5,3200,5,15200.0,6691.26,Camila,Cartão de Crédito,12,Dezembro,2025
